01000000,050c,0,-35.9329204111,-33.2203852822,-54.8908276418,-54.2443096692
01000000,050c,1,-36.4404861336,-35.1543801996,-54.4618932716,-53.7353698813
01000000,050c,2,-36.8376269826,-35.3653324072,-54.6460164276,-53.9356232746
01000000,050c,3,-35.8291368991,-34.7154250364,-54.3174925751,-53.7059589134
01000000,050c,4,-36.1299056598,-35.0706438633,-54.4626253777,-53.7511329764
01000000,050c,5,-34.9156587713,-34.2927618809,-54.3060302115,-53.7184787513
01000000,050c,6,-34.3317006631,-32.5565630296,-53.8630484631,-53.1304857742
01000000,050c,7,-36.3699436098,-35.1541357055,-54.7767274188,-54.1013849525
01000000,050c,8,-35.7435004181,-34.2132572113,-54.5172542965,-53.850491653
01000000,050c,9,-35.3832365812,-34.1092536001,-54.2876106135,-53.5805311095
01000000,100c,0,-36.5164967058,-35.2780562681,-54.8571123827,-54.1612935906
01000000,100c,1,-36.5489713127,-35.0522852243,-55.0985240231,-54.3118514551
01000000,100c,2,-36.5276863466,-35.6144548198,-55.0831784334,-54.4325728337
01000000,100c,3,-36.7661308009,-35.289273756,-54.7853927307,-54.0878527607
01000000,100c,4,-36.5996862652,-35.7901216451,-54.8165323231,-54.1452373177
01000000,100c,5,-36.5598519691,-35.6734388483,-54.8515949018,-54.2189063688
01000000,100c,6,-35.776354097,-34.644627636,-55.0512283601,-54.3526088186
01000000,100c,7,-35.9619769356,-34.36425706,-54.4613148131,-53.6723599423
01000000,100c,8,-36.0201330373,-34.4073852939,-54.7307181221,-54.0371044262
01000000,100c,9,-36.0994010313,-34.621779801,-55.0763874366,-54.4067534855
01000000,15s,0,-31.7983026839,-31.104810977,-52.4485622232,-51.8567720261
01000000,15s,1,-34.2405490828,-33.598245045,-51.4200171462,-51.0450654022
01000000,15s,2,-32.9777675083,-31.9568748453,-52.3906713307,-51.7710944256
01000000,15s,3,-35.0189083637,-34.1468949119,-52.9529832693,-52.3980215562
01000000,15s,4,-34.8188613217,-34.2247273293,-52.6307234801,-52.3953913197
01000000,15s,5,-32.9694974803,-32.0578185162,-52.0670223754,-51.5784966505
01000000,15s,6,-34.6595388477,-34.1657215333,-52.6015167557,-52.2416464541
01000000,15s,7,-34.3087672557,-33.490722345,-52.6465662862,-52.2420766795
01000000,15s,8,-33.7325885879,-32.8808439594,-51.6779894938,-51.1443053262
01000000,15s,9,-31.3985921522,-30.9387642219,-51.2555581929,-50.8282241781
01000000,1l,0,-12.6196877583,-13.3165385532,-50.2275564955,-49.886291017
01000000,1l,1,-16.2777599196,-15.7990903021,-49.5845037582,-48.9781501151
01000000,1l,2,-15.418758766,-14.6248072106,-49.2841180138,-48.6535146063
01000000,1l,3,-8.81393453783,-8.45192294151,-48.8588318311,-48.2720733172
01000000,1l,4,-14.5824923199,-14.2971266151,-48.8929563895,-48.666227764
01000000,1l,5,-12.444592917,-12.1937161576,-48.4774191686,-47.7930611813
01000000,1l,6,-31.8565661382,-31.5941344627,-49.2527848912,-48.4730861307
01000000,1l,7,-14.8762472217,-14.4177579614,-48.1947215237,-48.0934030747
01000000,1l,8,-14.1920201337,-13.14222884,-49.9185022449,-49.3665850451
01000000,1l,9,-30.5681568339,-30.1080402145,-47.9886510208,-47.7183589326
01000000,30s,0,-35.4419892522,-34.3454944084,-53.8043766641,-53.1152754195
01000000,30s,1,-35.6155413928,-34.4345877472,-53.279416953,-52.6991988569
01000000,30s,2,-35.3123823823,-34.4543959499,-53.501479111,-52.8595097933
01000000,30s,3,-35.2835800109,-34.4900603278,-53.1312419808,-52.2971203116
01000000,30s,4,-35.5123205107,-34.3023971948,-53.7439421152,-53.1412930985
01000000,30s,5,-35.7362015256,-34.5888834756,-53.5989673077,-53.0455524076
01000000,30s,6,-36.0176974373,-34.6780339049,-53.9717377595,-53.3221948225
01000000,30s,7,-34.0771312841,-32.9891462407,-53.1041273733,-52.4953632248
01000000,30s,8,-35.0577631982,-34.2571383725,-53.13512877,-52.6765629332
01000000,30s,9,-35.6099863251,-34.3676448456,-53.8185639243,-53.1777697339
01000000,3l,0,-34.5451870653,-32.8688670584,-52.590466838,-52.0991292739
01000000,3l,1,-34.4085342375,-31.8471318596,-52.5259424195,-51.8776599977
01000000,3l,2,-35.0875178695,-34.2042662537,-52.5595115935,-51.9460203984
01000000,3l,3,-34.3917213326,-33.3961033468,-52.4881375291,-51.7246459402
01000000,3l,4,-35.6244633036,-34.3822596003,-53.2279766616,-52.6525705373
01000000,3l,5,-32.1465891375,-30.989967947,-52.3649225729,-51.8634470895
01000000,3l,6,-16.1911310688,-15.4837176134,-51.9218816946,-50.8775647165
01000000,3l,7,-17.3870167163,-16.8488915214,-52.6750573384,-52.0998529006
01000000,3l,8,-32.9522215051,-31.9811722947,-53.3084339842,-52.663425229
01000000,3l,9,-32.371056022,-31.1898274839,-51.9193472926,-51.2920082011
01000000,45s,0,-35.6779378302,-34.5101890776,-54.1686901232,-53.5647737276
01000000,45s,1,-36.0133666554,-34.9078987757,-54.3119611161,-53.8172583581
01000000,45s,2,-36.2069142627,-34.8680167688,-54.1457230126,-53.4735959641
01000000,45s,3,-36.0447911293,-35.4714871558,-53.7370114197,-53.2707142005
01000000,45s,4,-36.1078800526,-34.940152636,-53.8705263246,-53.2499441722
01000000,45s,5,-34.9893786276,-33.5608578355,-54.0902114986,-53.3602338061
01000000,45s,6,-33.174620083,-31.9100888833,-53.7713032289,-53.0134637628
01000000,45s,7,-35.5797080279,-34.4546612088,-53.9701174571,-53.2965204953
01000000,45s,8,-34.7964485702,-33.6207561754,-54.0077664048,-53.2598412965
01000000,45s,9,-35.7299563835,-34.2827115756,-53.371677856,-52.7249215487
01000000,5l,0,-35.3029250543,-34.2668230853,-53.7927079135,-53.126309346
01000000,5l,1,-35.7448283756,-34.4069148746,-53.2424281132,-52.5326222393
01000000,5l,2,-35.0081466988,-34.3863876208,-53.2547630891,-52.6706257472
01000000,5l,3,-34.7957437472,-33.1764599768,-52.7195742018,-52.0932999794
01000000,5l,4,-35.1959169813,-34.0278304833,-53.5385096093,-52.9093454025
01000000,5l,5,-32.5196177449,-32.109727902,-53.227436287,-52.6315539444
01000000,5l,6,-34.8718460857,-34.4716908876,-53.8292671404,-53.3135717068
01000000,5l,7,-35.6713596136,-34.528568253,-53.7280187353,-53.1313433903
01000000,5l,8,-34.7127275536,-33.5116383551,-53.3486240969,-52.6719313586
01000000,5l,9,-35.6591755468,-34.8512721872,-53.1915849491,-52.6714268182
05000000,050c,0,-35.4479685058,-34.3666218347,-54.549341173,-53.9178639897
05000000,050c,1,-37.0157783535,-36.2739270045,-54.7742883951,-54.2082301734
05000000,050c,2,-36.3417462685,-34.9973526548,-54.7117643325,-54.0295187578
05000000,050c,3,-36.1824616815,-35.5003954949,-54.3657957476,-53.8547680748
05000000,050c,4,-36.1935148997,-35.1622814835,-54.4095727508,-53.7797629837
05000000,050c,5,-36.4429610148,-35.2286135664,-54.8317010256,-54.2015695455
05000000,050c,6,-36.3772020252,-35.0901622568,-54.5928075563,-53.9633145538
05000000,050c,7,-36.1352278409,-34.9594836361,-54.6799187655,-53.9741593936
05000000,050c,8,-35.872597184,-33.7720543075,-54.8512857208,-54.2791930759
05000000,050c,9,-36.5028130366,-34.3818460738,-55.0192415566,-54.3754651804
05000000,100c,0,-36.6497958196,-35.9076323267,-55.2365948786,-54.6310893737
05000000,100c,1,-35.2638206658,-33.8744494492,-55.0778720371,-54.3447750439
05000000,100c,2,-36.7743919641,-35.3973423196,-54.9523631373,-54.2452642012
05000000,100c,3,-36.3872371446,-35.0078996273,-54.4311840008,-53.7234608737
05000000,100c,4,-37.0536659244,-35.4527812165,-55.2928990034,-54.6108103283
05000000,100c,5,-36.3715130876,-35.2302778,-55.0974350248,-54.4635809956
05000000,100c,6,-37.0945093613,-35.744607297,-55.1349040091,-54.4584404396
05000000,100c,7,-36.389895734,-35.6398225662,-54.925947931,-54.3472074393
05000000,100c,8,-35.4550348069,-34.1437769911,-54.7687633045,-54.1521820957
05000000,100c,9,-36.4354678503,-35.658540547,-54.8902902568,-54.2938149737
05000000,15s,0,-34.8705176052,-31.7790735341,-54.0469939767,-53.4749976484
05000000,15s,1,-36.0529604488,-34.9068041218,-53.8268295634,-53.3786337086
05000000,15s,2,-35.8102768549,-34.7661351827,-53.9528147881,-53.3640700488
05000000,15s,3,-35.556127185,-34.7557368949,-53.8842925317,-53.3489603111
05000000,15s,4,-35.6804558469,-34.8817075775,-53.5564482594,-53.0556984788
05000000,15s,5,-35.5762224248,-34.8987517085,-53.7409097535,-53.25039799
05000000,15s,6,-35.1139065618,-33.8105618038,-53.3141048723,-52.7118898154
05000000,15s,7,-35.9353146779,-34.6147502338,-53.5710198565,-52.9648821503
05000000,15s,8,-35.0449015571,-33.7226515168,-54.0029250127,-53.432764306
05000000,15s,9,-35.739989176,-35.1152789086,-53.5480035568,-53.1736832328
05000000,1l,0,-33.7243997403,-32.6175552232,-53.488090775,-52.8866527729
05000000,1l,1,-35.5077659109,-34.584548937,-53.4072104876,-52.8592656715
05000000,1l,2,-18.8740330369,-17.7502917489,-53.5819057128,-52.9097882432
05000000,1l,3,-34.1828165097,-32.0704477639,-53.2221814871,-52.6245135807
05000000,1l,4,-34.8995939677,-34.1938730028,-53.0156795891,-52.4410443862
05000000,1l,5,-35.6439126722,-34.3878757018,-53.6791059095,-53.0581261117
05000000,1l,6,-35.5562811824,-34.2509953444,-53.0250560525,-52.4521694497
05000000,1l,7,-35.4861322034,-34.3103884349,-53.6965047567,-53.0685594213
05000000,1l,8,-35.9631242984,-35.1788735289,-53.6145052148,-53.0570714214
05000000,1l,9,-34.0768712336,-33.4464542465,-53.7655138453,-53.19178268
05000000,30s,0,-36.3967608532,-35.3657661767,-54.6673691244,-54.0335893127
05000000,30s,1,-36.3825758361,-34.9165431654,-54.8274759958,-54.1659276381
05000000,30s,2,-36.8522398209,-36.0427167049,-54.9604518279,-54.3363639119
05000000,30s,3,-36.7602184771,-35.8249935009,-54.7309990515,-54.1248480751
05000000,30s,4,-36.4612564318,-35.7771436664,-54.7086110584,-54.0375165668
05000000,30s,5,-36.2635144551,-34.9977000561,-54.5557803943,-53.9376434396
05000000,30s,6,-35.1513678611,-33.8004495358,-54.6352744493,-53.949761794
05000000,30s,7,-36.4130212973,-34.9558043765,-54.4353324212,-53.7429905059
05000000,30s,8,-35.5543985307,-34.8564313041,-54.5498642341,-53.973964543
05000000,30s,9,-36.5464002354,-34.8695601471,-54.6611830885,-54.0263058008
05000000,3l,0,-35.9209993201,-33.5569299219,-54.8394426129,-54.2374054867
05000000,3l,1,-36.3692240719,-35.0016148416,-54.828711196,-54.1625159873
05000000,3l,2,-36.3990912247,-35.1834392306,-54.5423537655,-53.904540412
05000000,3l,3,-36.0433649769,-35.0769735967,-54.725950055,-54.0355078723
05000000,3l,4,-36.7633670542,-35.5064547835,-55.1731568197,-54.4775461646
05000000,3l,5,-33.5061469442,-32.5027702078,-54.6556075995,-54.0283146287
05000000,3l,6,-36.234676198,-35.42458624,-54.6591353999,-54.0720912401
05000000,3l,7,-36.6585523062,-35.9465235635,-54.7958604355,-54.1131821343
05000000,3l,8,-36.2570453064,-35.0977387749,-54.2438361427,-53.5869424234
05000000,3l,9,-35.0727865633,-33.9160971815,-55.111343385,-54.4594816251
05000000,45s,0,-36.6719240814,-35.8251174625,-54.8600662349,-54.1453582951
05000000,45s,1,-36.6233984065,-35.2298084234,-55.0471688465,-54.3800168321
05000000,45s,2,-36.7721836059,-35.5082135938,-55.0945059495,-54.5130253843
05000000,45s,3,-36.6939070844,-35.1682952914,-54.6050282287,-53.9287520909
05000000,45s,4,-36.9719972988,-36.2407395094,-54.7712231859,-54.19763399
05000000,45s,5,-36.6457183558,-35.2472257434,-54.9319324645,-54.2781582176
05000000,45s,6,-36.921721502,-35.6957835061,-54.829014222,-54.156995179
05000000,45s,7,-36.4158583724,-35.2496116718,-54.8759793969,-54.1949056427
05000000,45s,8,-35.7102582098,-35.0513403563,-54.879154862,-54.2769710615
05000000,45s,9,-36.3889455772,-34.9409951091,-54.9260655488,-54.2253997684
05000000,5l,0,-36.3837280459,-35.1849970539,-55.1102034147,-54.4896651509
05000000,5l,1,-36.8945242612,-35.6626628961,-54.9763640131,-54.3386762677
05000000,5l,2,-36.9220927579,-36.1139200158,-55.3605140755,-54.7012631815
05000000,5l,3,-36.6662551569,-35.8364524695,-54.8929514297,-54.2563484394
05000000,5l,4,-37.0039026125,-35.6949874755,-54.9980627956,-54.3222231437
05000000,5l,5,-36.1673960798,-34.8975364097,-55.2088773115,-54.5436636889
05000000,5l,6,-34.4872348205,-33.162461675,-55.0321029872,-54.3523665051
05000000,5l,7,-36.3155925834,-35.3935892408,-54.771958279,-54.1088790853
05000000,5l,8,-36.1812107823,-35.4085043529,-55.1765315045,-54.5646208686
05000000,5l,9,-36.6481579999,-35.2229629981,-54.8196750443,-54.1612424214
10000000,050c,0,-36.9727532939,-35.9514539832,-54.7786457191,-54.1098922233
10000000,050c,1,-36.5854870957,-35.0610217496,-54.0060741727,-53.3328305799
10000000,050c,2,-37.0678785582,-35.3970255479,-55.1076813786,-54.4288213709
10000000,050c,3,-33.3809220964,-32.2655783108,-54.3266993907,-53.6533552332
10000000,050c,4,-37.2368806857,-35.7915299549,-55.099773817,-54.4468839559
10000000,050c,5,-36.4882771884,-35.4171637232,-54.5090693439,-53.937356756
10000000,050c,6,-35.4136116743,-34.3420093248,-54.7478869751,-54.0525730375
10000000,050c,7,-36.3225869958,-35.6096575971,-54.858995793,-54.2780891223
10000000,050c,8,-35.8222156284,-35.1972536912,-54.7698922482,-54.1055252781
10000000,050c,9,-36.3051506394,-34.7832075254,-54.3600451509,-53.717599914
10000000,100c,0,-37.1496202733,-35.7269774821,-55.2050725054,-54.6148201893
10000000,100c,1,-37.4070729835,-36.0625056523,-55.3777855864,-54.7404633535
10000000,100c,2,-37.2712631598,-36.029065635,-55.3401814445,-54.6861295797
10000000,100c,3,-37.3568413658,-36.0874935593,-55.4021564564,-54.7306152515
10000000,100c,4,-37.1585938897,-35.9177424155,-55.1106904826,-54.4415242458
10000000,100c,5,-36.9162418577,-35.8680407719,-55.1152326225,-54.4263483482
10000000,100c,6,-36.4656998388,-35.6575588886,-55.3690229915,-54.7457216429
10000000,100c,7,-36.6981955607,-35.6664629288,-55.3168312571,-54.6923321059
10000000,100c,8,-36.553169641,-35.7033508027,-55.359323252,-54.7407873771
10000000,100c,9,-36.7865758664,-34.6121087181,-55.0825281592,-54.4640656503
10000000,15s,0,-35.3673725543,-33.1053774758,-54.3320090008,-53.6936004886
10000000,15s,1,-35.680577767,-34.6612058313,-54.1511283385,-53.5974814828
10000000,15s,2,-36.1258517682,-34.9266800405,-54.1964876738,-53.6060200066
10000000,15s,3,-35.3149778496,-34.2147493383,-53.9795986293,-53.3191097061
10000000,15s,4,-36.8738477854,-35.7687690484,-54.5763764361,-53.9912410575
10000000,15s,5,-34.4588408671,-33.1844236595,-54.5827675176,-53.9351017033
10000000,15s,6,-35.3570297493,-34.7452386894,-53.9965211405,-53.4643589687
10000000,15s,7,-35.3409053239,-34.3176263638,-53.8234669612,-53.1355853265
10000000,15s,8,-35.1920815678,-34.342690095,-54.351085646,-53.7607261494
10000000,15s,9,-36.3048941795,-35.583519436,-54.1819166338,-53.6673880591
10000000,1l,0,-19.2877423574,-18.1813359039,-53.9745817131,-53.3546646195
10000000,1l,1,-36.8710932809,-35.5021071103,-54.6437513898,-53.9649310616
10000000,1l,2,-36.8369150342,-35.5954781335,-54.2861112627,-53.6038354081
10000000,1l,3,-36.1218713402,-35.3289173011,-54.6350647042,-53.8976283624
10000000,1l,4,-36.664313858,-35.8267859945,-54.5691620643,-53.9739224746
10000000,1l,5,-36.2543189035,-35.0990071308,-54.3232564599,-53.6643009704
10000000,1l,6,-35.4723812913,-33.9980621174,-54.4892919251,-53.7759733129
10000000,1l,7,-35.7503979764,-34.4780445865,-54.7205522798,-54.1664238939
10000000,1l,8,-36.9502846214,-36.1025528025,-54.4071921962,-53.7911718975
10000000,1l,9,-36.4840199471,-35.7967515663,-54.7799379018,-54.15672109
10000000,30s,0,-34.9361317901,-34.4088661105,-54.9012758262,-54.4880667697
10000000,30s,1,-36.6568327799,-35.8248239498,-54.9901072549,-54.3512792687
10000000,30s,2,-36.822464492,-35.7970311569,-54.6056084061,-53.9751200386
10000000,30s,3,-36.5515222848,-35.4651812983,-55.1631329441,-54.4859301972
10000000,30s,4,-36.9109347973,-35.5086401494,-55.2032817968,-54.5168258586
10000000,30s,5,-36.5795476843,-35.8176570926,-55.1428888057,-54.5486696942
10000000,30s,6,-36.6372947866,-35.6944387906,-55.2218158152,-54.6054674684
10000000,30s,7,-36.0807047929,-34.6515446342,-55.2562003545,-54.6179812155
10000000,30s,8,-35.7944626302,-35.0035094963,-55.1123965898,-54.5057311316
10000000,30s,9,-36.1506584155,-34.6506598551,-54.7818824959,-54.1832653349
10000000,3l,0,-36.6743307815,-35.4911896307,-55.5087270094,-54.8150679593
10000000,3l,1,-37.1490234722,-36.1693595671,-55.2428153904,-54.6065150036
10000000,3l,2,-36.8602039957,-36.1461561033,-55.3518294874,-54.7507801847
10000000,3l,3,-37.1373448887,-35.6620724552,-55.0459465009,-54.2650044629
10000000,3l,4,-37.2654057415,-36.4376823666,-55.3227444504,-54.6837421106
10000000,3l,5,-36.5162048911,-35.0791291699,-55.3345607492,-54.6394775769
10000000,3l,6,-36.7531622822,-35.86474802,-55.2308553099,-54.6004674955
10000000,3l,7,-36.9185031648,-35.4101764788,-55.1816843952,-54.4772913342
10000000,3l,8,-36.1965478916,-35.4337559296,-55.1932763794,-54.5418912703
10000000,3l,9,-35.5890877678,-34.3051173812,-55.2846171867,-54.5689495916
10000000,45s,0,-37.0641052057,-35.3456259764,-55.2142825993,-54.4928022715
10000000,45s,1,-36.7872613869,-35.7191255627,-55.2995218288,-54.5776528518
10000000,45s,2,-37.0907249605,-36.4059875697,-55.2984784855,-54.7081393801
10000000,45s,3,-37.3887460844,-35.9460706224,-55.3506315195,-54.726513722
10000000,45s,4,-37.0200176786,-35.5876209213,-55.0429051372,-54.4571954843
10000000,45s,5,-36.8040147639,-35.9430491125,-55.4165114175,-54.703534134
10000000,45s,6,-36.5421042714,-35.4838645528,-55.215348842,-54.5194615805
10000000,45s,7,-36.5786392256,-35.1851361063,-55.1257564812,-54.3933611435
10000000,45s,8,-36.5965766448,-34.9862098364,-55.1390109671,-54.4668747823
10000000,45s,9,-36.3464845786,-34.9931640662,-55.4085418713,-54.6830209786
10000000,5l,0,-37.0728304699,-36.4328365101,-55.3656936894,-54.720932779
10000000,5l,1,-37.1851140499,-35.8607699288,-55.392781903,-54.6946618713
10000000,5l,2,-37.2795036003,-36.5357764608,-55.5495232255,-54.8770932961
10000000,5l,3,-36.7552675025,-36.1567173696,-55.1906347274,-54.549914985
10000000,5l,4,-37.4283664908,-36.7129398698,-55.3873632066,-54.7692076057
10000000,5l,5,-37.1934256666,-36.4912981482,-55.4180951773,-54.8007467549
10000000,5l,6,-36.3193006211,-34.9502315638,-55.272482517,-54.583531119
10000000,5l,7,-36.9767551069,-36.3043076165,-55.455106931,-54.8702529318
10000000,5l,8,-36.7019586322,-35.367803686,-55.1121904844,-54.4434630368
10000000,5l,9,-36.869300291,-36.1438537948,-55.3767854245,-54.700906236
50000000,050c,0,-35.9247195179,-34.8430755851,-55.0113278794,-54.4154001601
50000000,050c,1,-36.586373778,-35.4465129782,-54.4816756205,-53.9110320291
50000000,050c,2,-36.5759579096,-35.6086976948,-54.5631306236,-53.9694213005
50000000,050c,3,-36.5641884081,-35.7623344033,-54.6224852633,-54.0904738688
50000000,050c,4,-36.3138981351,-35.3356665514,-55.0041455459,-54.4184722627
50000000,050c,5,-36.0076072044,-34.7420211481,-54.7025371285,-54.114182885
50000000,050c,6,-37.0181503974,-35.7988095821,-54.7645474773,-54.0816671255
50000000,050c,7,-36.8359794296,-36.1556410698,-54.8552142996,-54.3093229352
50000000,050c,8,-35.8012740378,-34.4471934955,-54.855047229,-54.1429539452
50000000,050c,9,-35.8161968905,-35.0339867183,-54.5691880306,-54.0706829181
50000000,100c,0,-36.8037620685,-35.3650147539,-55.3883863468,-54.8264744253
50000000,100c,1,-37.471686875,-36.1974310681,-55.4274977071,-54.7531959671
50000000,100c,2,-37.1874416171,-35.7303493717,-55.2751537491,-54.5932191755
50000000,100c,3,-37.2228794279,-35.7246175396,-55.0647828253,-54.4006179753
50000000,100c,4,-36.9303547935,-35.4155070697,-55.2384382741,-54.5508283249
50000000,100c,5,-36.5256705348,-35.246988291,-55.138102857,-54.4687727207
50000000,100c,6,-36.3952641323,-35.2255630974,-55.256281646,-54.5687165488
50000000,100c,7,-36.8143409154,-35.575533987,-55.4834342016,-54.8166627598
50000000,100c,8,-36.2544227403,-35.4109819617,-55.0717028728,-54.5208240533
50000000,100c,9,-36.4785675169,-35.4975179387,-55.2880370268,-54.593970656
50000000,15s,0,-36.7837373124,-35.9053040452,-54.9935878327,-54.3680504584
50000000,15s,1,-36.5142907691,-35.6664858315,-55.225569842,-54.619864539
50000000,15s,2,-36.8388607667,-35.4855912648,-55.1138591045,-54.4260588769
50000000,15s,3,-37.0821066855,-36.2432868043,-55.3362401487,-54.7569656301
50000000,15s,4,-37.0378813831,-36.0732252973,-54.8102578765,-54.1987347376
50000000,15s,5,-37.0519849311,-36.2023713456,-55.2777937077,-54.6691334061
50000000,15s,6,-35.4379648688,-34.6226875802,-55.0391872741,-54.3946014955
50000000,15s,7,-36.5632477134,-35.7566876848,-54.8120162592,-54.2197773386
50000000,15s,8,-36.2210447584,-35.1537632575,-54.8416482477,-54.2347144166
50000000,15s,9,-37.1200588136,-36.3471415987,-55.0262205174,-54.5201409762
50000000,1l,0,-36.5750560494,-35.3278811642,-55.4050337097,-54.7017582127
50000000,1l,1,-37.0730327222,-35.6070940763,-55.497777212,-54.8086675142
50000000,1l,2,-36.9478239588,-36.1858922643,-55.3979545193,-54.7009791124
50000000,1l,3,-37.2336752218,-36.4790097823,-55.3203563059,-54.5876619241
50000000,1l,4,-37.3973032362,-36.0178211599,-55.3724817185,-54.6141391707
50000000,1l,5,-37.0042046013,-36.284720882,-55.4250948086,-54.8095976972
50000000,1l,6,-36.4317673797,-34.937431501,-55.2965133368,-54.5310301367
50000000,1l,7,-36.7702822322,-35.4793284581,-55.1375305373,-54.418835576
50000000,1l,8,-37.259854162,-36.0312791639,-55.5281565211,-54.8788233908
50000000,1l,9,-36.6189406575,-35.372555539,-55.5474050648,-54.8560063492
50000000,30s,0,-37.4292982673,-35.9633867977,-55.5355153982,-54.8361552404
50000000,30s,1,-37.3238214933,-36.440070907,-55.2825581422,-54.5897810031
50000000,30s,2,-36.6792523938,-35.1354721713,-55.1548798407,-54.4075281559
50000000,30s,3,-36.4444722142,-35.4669995708,-55.3622043504,-54.7597515729
50000000,30s,4,-37.0507215853,-35.4649673775,-55.1095635752,-54.4131213193
50000000,30s,5,-37.3694736258,-36.0121293718,-55.4500819558,-54.8034114404
50000000,30s,6,-37.2251823088,-35.9572543296,-55.4526730949,-54.8330237574
50000000,30s,7,-36.6492807596,-35.7853347628,-55.3048834169,-54.6498837405
50000000,30s,8,-36.3354267617,-34.9725898567,-55.4737005332,-54.7652826733
50000000,30s,9,-36.5765030947,-35.8244540828,-55.4604642997,-54.8698778186
50000000,3l,0,-36.8201317052,-36.2309741494,-55.6274396136,-54.9581513467
50000000,3l,1,-37.5494903773,-36.7372473036,-55.6712098914,-55.0128963318
50000000,3l,2,-37.3999793976,-36.0435550486,-55.5469326177,-54.8098572302
50000000,3l,3,-37.0418181026,-35.6623761962,-55.4689934497,-54.7434358462
50000000,3l,4,-37.5539133793,-36.0318561524,-55.6392919059,-54.8946032734
50000000,3l,5,-37.4203395244,-35.9254000666,-55.4352009142,-54.6859120443
50000000,3l,6,-36.7923978943,-34.3445113483,-55.4718817589,-54.7863469941
50000000,3l,7,-37.0317621585,-36.2275004393,-55.4983998083,-54.7700193091
50000000,3l,8,-36.5874401728,-35.8393421928,-55.5123541393,-54.8322770202
50000000,3l,9,-37.1336882629,-36.4872638225,-55.5095839293,-54.8429500646
50000000,45s,0,-36.8415733191,-36.1082539778,-55.6766598331,-54.9920823653
50000000,45s,1,-37.1824631146,-35.7158748135,-55.4439407321,-54.7523596822
50000000,45s,2,-37.3488547682,-35.9268058805,-55.5928426023,-54.9033750706
50000000,45s,3,-37.2170528752,-36.3876438695,-55.4933693424,-54.8631541741
50000000,45s,4,-37.3737239781,-36.0265175888,-55.4802804505,-54.7544317929
50000000,45s,5,-36.8296676843,-36.1853107295,-55.4720933513,-54.8493834726
50000000,45s,6,-36.7268612245,-35.7798108027,-55.5685814962,-54.8924326634
50000000,45s,7,-36.7068363311,-35.8297744744,-55.4946372858,-54.7774603894
50000000,45s,8,-36.8198493815,-35.7893046806,-55.5768926911,-54.9562980171
50000000,45s,9,-35.6752606718,-34.9845645337,-55.4911297791,-54.8389341555
50000000,5l,0,-36.8586508513,-36.0764187767,-55.7431731067,-55.0380919198
50000000,5l,1,-37.4832651969,-36.1365381601,-55.5819358104,-54.8382506371
50000000,5l,2,-37.4350719677,-36.0753358598,-55.5416886812,-54.7943588397
50000000,5l,3,-37.5269942531,-36.7529474538,-55.451225093,-54.7631474662
50000000,5l,4,-37.6064130888,-36.7869669437,-55.6918412121,-54.9888752432
50000000,5l,5,-37.5630861635,-36.2140848286,-55.5914225657,-54.8612598297
50000000,5l,6,-36.8989216798,-35.5217291259,-55.5799133422,-54.841937555
50000000,5l,7,-37.0533442947,-36.3207487534,-55.6407619606,-54.9646393348
50000000,5l,8,-36.804815261,-35.4830575306,-55.5030813965,-54.7897128603
50000000,5l,9,-36.5870119975,-35.8555266755,-55.5305504259,-54.8423572384
